"artifact","page_rank"
"org.glassfish:javax.management.j2ee:3.1-b26","0.27393850000000003"
"org.glassfish.common:internal-api:3.1-b35","0.2739215"
"org.glassfish.connectors:connectors-internal-api:3.0-b72","0.273913"
"org.springframework:spring-expression:3.0.3.RELEASE","0.273828"
"org.apache.geronimo.specs:geronimo-el_1.0_spec:1.0.1","0.27374299999999996"
"org.shoal:shoal-backing-store:1.5.2","0.273726"
"org.shoal:shoal-cache:1.5.2","0.273726"
"slide:webdavlib:2.0","0.27367500000000006"
"org.xwiki.commons:xwiki-commons-text:4.1-milestone-2","0.27364950000000005"
"org.apache.poi:poi:3.2-FINAL","0.27353900000000003"
"org.glassfish:javax.annotation:3.1-b40","0.273403"
"org.glassfish.common:common-util:3.1-b17","0.27333500000000005"
"org.apache.xbean:xbean-reflect:3.11.1","0.273301"
"org.apache.geronimo.framework:geronimo-jmx-remoting:2.2","0.27325000000000005"
"org.codehaus.plexus:plexus-interpolation:1.11","0.2732075"
"org.glassfish.packager:glassfish-nucleus:3.1-b17","0.273199"
"org.glassfish:javax.annotation:3.0-b72","0.27319050000000006"
"org.glassfish.admin:config-api:3.1-b10","0.27319049999999995"
"org.ow2.jonas.tools.configurator:api:1.2.1","0.2731565"
"org.kohsuke.jinterop:j-interop:2.0.5","0.2730715"
"org.jboss.man:jboss-metatype:2.0.0.GA","0.2730545"
"org.apache.santuario:xmlsec:1.4.3","0.272961"
"org.jboss.resteasy:resteasy-jaxrs:2.2.2.GA","0.272859"
"org.fusesource.jansi:jansi:1.8","0.27284200000000003"
"org.jvnet.jax-ws-commons.spring:jaxws-spring:1.8","0.2728335"
"org.ow2.bundles:ow2-util-file:1.0.19","0.27282500000000004"
"org.glassfish.common:glassfish-api:3.1-b09","0.272825"
"org.jboss.shrinkwrap:shrinkwrap-impl-base:1.0.0-alpha-11","0.2727145"
"org.jboss.shrinkwrap:shrinkwrap-spi:1.0.0-alpha-11","0.2727145"
"org.apache.maven.shared:maven-shared-io:1.1","0.272689"
"com.lowagie:itext:2.1.7","0.27268050000000005"
"org.glassfish.packager:glassfish-nucleus:3.1-b16","0.27268050000000005"
"org.glassfish.packager:glassfish-nucleus:3.1-b12","0.27256150000000007"
"org.seleniumhq.selenium:selenium-common:2.0b1","0.2725445"
"org.apache.geronimo.framework:geronimo-crypto:2.1.5","0.2725105000000001"
"org.glassfish.packager:glassfish-nucleus:3.1-b08","0.2724680000000001"
"com.google.inject.extensions:guice-assistedinject:3.0-rc2","0.2724595"
"org.apache.tuscany.sca:tuscany-sca-api:2.0-M5","0.27243400000000007"
"org.eclipse.jetty:jetty-continuation:7.0.0.RC5","0.2723745"
"org.eclipse.jetty:jetty-http:7.0.0.RC5","0.2723745"
"org.eclipse.jetty:jetty-continuation:7.1.1.v20100517","0.2723745"
"org.eclipse.jetty:jetty-http:7.1.1.v20100517","0.2723745"
"org.apache.abdera:abdera-server:0.4.0-incubating","0.272366"
"net.liftweb:lift-common_2.9.1:2.4","0.2722895"
"org.eclipse.jdt:core:3.2.0.666","0.272247"
"com.sun.enterprise:hk2-core:1.0.61","0.272145"
"org.codehaus.cargo:cargo-core-api-module:1.0-alpha-5","0.27211950000000007"
"org.apache.wicket:wicket-core:1.5-RC3","0.2721025"
"io.netty:netty:3.5.8.Final","0.27208550000000004"
"org.uncommons.maths:uncommons-maths:1.2.2a","0.27208550000000004"
"javax.jcr:jcr:2.0","0.27206850000000005"
"org.netbeans.api:org-netbeans-swing-outline:RELEASE691","0.2720515"
"org.htmlparser:htmlparser:1.6","0.27200050000000003"
"org.apache.abdera:abdera-extensions-main:0.4.0-incubating","0.2718475"
"org.swinglabs:swingx:1.6","0.27178800000000003"
"org.glassfish.admin:config-api:3.1-b08","0.27172850000000004"
"com.sun.faces:jsf-api:2.1.0-b03","0.27168600000000004"
"com.sun.faces:jsf-impl:2.1.0-b03","0.27168600000000004"
"org.apache.felix:org.osgi.foundation:1.0.0","0.27165200000000006"
"ant:ant-nodeps:1.6.5","0.271584"
"org.glassfish.common:amx-core:3.1-b30","0.271533"
"org.glassfish:javax.management.j2ee:3.1-b30","0.271533"
"org.glassfish:javax.management.j2ee:3.1-b12","0.271482"
"org.glassfish:javax.transaction:3.1-b02","0.27147350000000003"
"org.glassfish.connectors:connectors-internal-api:3.0.1-b16","0.27145650000000004"
"org.glassfish.grizzly:grizzly-config:2.1","0.27143950000000006"
"org.glassfish.jersey.core:jersey-common:2.0-m04-2","0.2713205"
"org.glassfish.jersey.core:jersey-server:2.0-m04-2","0.2713205"
"org.reflext:reflext.api:1.1.0-beta12","0.27131200000000005"
"org.reflext:reflext.core:1.1.0-beta12","0.27131200000000005"
"org.reflext:reflext.spi:1.1.0-beta12","0.27131200000000005"
"org.apache.poi:poi-scratchpad:3.6","0.27128650000000004"
"org.opensaml:opensaml:1.1b","0.271261"
"javax.xml:xmldsig:1.0","0.271261"
"org.glassfish.cluster:cluster-common:3.1-b10","0.2712355"
"org.apache.activemq.protobuf:activemq-protobuf:1.1","0.27118450000000005"
"org.glassfish.packager:glassfish-nucleus:3.0-b61","0.2711590000000001"
"org.glassfish.connectors:connectors-internal-api:3.0.1-b07","0.27112500000000006"
"sk.seges.sesam:sesam-model-domain-support:1.2.2","0.27112500000000006"
"org.kuali.rice:rice-kew-api:2.2.0","0.271108"
"org.glassfish.grizzly:grizzly-rcm:2.1","0.27107400000000004"
"javax.xml.bind:jaxb-api:2.2.6","0.27105700000000005"
"org.glassfish.common:stats77:3.1-b24","0.271006"
"org.glassfish.flashlight:flashlight-framework:3.1-b24","0.271006"
"commons-pool:commons-pool:1.5.3","0.270989"
"org.glassfish.common:amx-core:3.1","0.27092950000000005"
"org.glassfish:javax.management.j2ee:3.1","0.27092950000000005"
"org.glassfish.registration:registration-api:3.0.1-b16","0.270666"
"org.codehaus.plexus:plexus-classworlds:1.2-alpha-12","0.27054700000000004"
"org.apache.maven.shared:maven-dependency-tree:1.1","0.2705215"
"com.sun.grizzly:grizzly-rcm:1.9.28","0.27042800000000006"
"com.sun.grizzly:grizzly-portunif:1.9.28","0.27042800000000006"
"org.apache.maven:maven-plugin-api:3.0.3","0.2704195000000001"
"com.h2database:h2:1.3.153","0.270411"
"org.hibernate:hibernate-core:3.5.4-Final","0.2704025"
"org.mortbay.jetty:jsp-2.1-glassfish:2.1.v20100127","0.27037700000000003"
"org.springframework:spring-test:3.1.0.RELEASE","0.27036"
"org.glassfish.common:amx-j2ee:3.0-b63","0.27025800000000005"
"org.slf4j:log4j-over-slf4j:1.6.2","0.27024950000000003"
"org.slf4j:jul-to-slf4j:1.6.2","0.27024950000000003"
"org.ow2.util:util-ee-deploy-impl:1.0.23","0.2702155"
"org.apache.tomcat:juli:6.0.20","0.2701305"
"org.apache.maven:maven-repository-metadata:2.0.2","0.2700965"
"org.ow2.util:util-marshalling:1.0.15","0.27007100000000006"
"org.eclipse.jetty:jetty-xml:7.2.2.v20101205","0.2700115"
"org.apache.geronimo.framework:geronimo-management:2.2.1","0.2699265"
"org.apache.poi:poi:3.8-beta3","0.26987550000000005"
"org.apache.poi:poi-ooxml-schemas:3.8","0.26975650000000007"
"org.apache.activemq:activemq-core:5.2.0","0.26972250000000003"
"com.sun.enterprise:hk2-core:1.0.20","0.2696970000000001"
"com.sun.enterprise:config:1.0.20","0.2696970000000001"
"com.sun.enterprise:auto-depends:1.0.20","0.2696970000000001"
"org.ow2.easybeans:easybeans-component-smartclient-api:1.2.0-M4","0.26963750000000003"
"org.ow2.easybeans:easybeans-component-smartclient-common:1.2.0-M4","0.26963750000000003"
"org.glassfish.common:amx-core:3.1-b14","0.26951850000000005"
"org.apache.maven:maven-artifact:2.0.7","0.26945050000000004"
"org.glassfish.common:common-util:3.2-b02","0.269425"
"com.sun.enterprise:hk2-core:0.4.11","0.26939949999999996"
"sk.seges.sesam:sesam-annotation-core-support:1.2.2","0.26931450000000007"
"org.glassfish.web:jsp-impl:2.2.1","0.26930600000000005"
"org.ow2.easybeans:easybeans-api:1.2.0-M3","0.26920400000000005"
"org.hibernate:hibernate:3.2.1.ga","0.269187"
"org.ow2.jonas:jonas-deployment:5.2.1","0.26915300000000003"
"org.ow2.jonas:jonas-commons:5.2.1","0.26915300000000003"
"com.sun.enterprise:config-types:1.0.61","0.2691445"
"org.apache.maven:maven-monitor:2.0.6","0.269136"
"ch.qos.logback:logback-classic:1.0.7","0.26911050000000003"
"org.mortbay.jetty:jetty:6.1.14","0.26894900000000005"
"org.apache.felix:org.apache.felix.ipojo:1.8.0","0.26890650000000005"
"org.glassfish.common:amx-j2ee:3.0.1-b08","0.2688130000000001"
"geronimo-spec:geronimo-spec-ejb:2.1-rc4","0.2687705"
"org.jvnet.hudson.dtkit:dtkit-metrics-util:0.8","0.2687705"
"org.ow2.util:util-i18n:1.0.17","0.26873650000000004"
"mx4j:mx4j-jmx:2.1.1","0.268643"
"com.sun.grizzly:grizzly-rcm:1.9.14","0.26861750000000006"
"com.sun.grizzly:grizzly-portunif:1.9.14","0.26861750000000006"
"org.apache.maven:maven-core:3.0.3","0.268575"
"org.apache.geronimo.specs:geronimo-jaxr_1.0_spec:2.1","0.268422"
"org.glassfish.cluster:cluster-common:3.1.1-b10","0.26838799999999996"
"org.codehaus.jackson:jackson-mapper-asl:1.8.5","0.268371"
"org.sonatype.spice:spice-utils:1.0.0","0.26834550000000007"
"org.jboss.deployers:jboss-deployers-core-spi:2.0.4.GA","0.2683285000000001"
"org.apache.maven:maven-model:2.0.7","0.26826900000000004"
"org.slf4j:jcl-over-slf4j:1.5.5","0.26820950000000005"
"org.apache.tuscany.sca:tuscany-xsd:1.6","0.26816700000000004"
"javax.servlet.jsp:jsp-api:2.1.3-b05","0.2681415000000001"
"org.glassfish.hk2.external:bean-validator:1.1.3","0.26808200000000004"
"org.codehaus.plexus:plexus-archiver:1.0-alpha-12","0.2680735"
"pdfbox:pdfbox:0.7.3","0.268065"
"poi:poi:2.5.1-final-20040804","0.268065"
"net.sf.ehcache:ehcache:1.6.0","0.268048"
"org.zkoss.common:zel:6.5.1","0.26802250000000005"
"org.apache.maven:maven-repository-metadata:2.0.8","0.2679885000000001"
"org.glassfish.common:internal-api:3.1-b30","0.26795450000000004"
"org.codehaus.httpcache4j:httpcache4j-storage-api:4.0-M3","0.26793750000000005"
"org.codehaus.httpcache4j:httpcache4j-api:4.0-M3","0.26793750000000005"
"org.glassfish.persistence.cmp:cmp-utility:3.1-b01","0.26793750000000005"
"org.glassfish.persistence:persistence-common:3.1-b01","0.26793750000000005"
"com.sun.jersey:jersey-core:1.9","0.26793750000000005"
"org.piccolo2d:piccolo2d-extras:1.3","0.26793750000000005"
"org.eclipse.swt.gtk.linux:x86_64:3.3.0-v3346","0.26793750000000005"
"org.xwiki.commons:xwiki-commons-environment-api:3.5.1","0.26793750000000005"
"org.xwiki.commons:xwiki-commons-configuration-api:3.5.1","0.26793750000000005"
"org.apache.wicket:wicket-core:1.5-rc2","0.26793750000000005"
"org.glassfish.hk2:class-model:1.6.10","0.26793750000000005"
"org.glassfish.hk2:config:1.6.10","0.26793750000000005"
"com.sun.enterprise:config:0.3.7","0.26793750000000005"
"org.codehaus.service-conduit:sca4j-host-api:0.9.4","0.26793750000000005"
"info.cukes:gherkin:2.11.0","0.26793750000000005"
"org.apache.bval:bval-core:0.2-incubating","0.26793750000000005"
"org.apache.bval:bval-jsr303:0.2-incubating","0.26793750000000005"
"org.objectweb.fractal.cecilia:fractal-cecilia-api:1.1","0.26793750000000005"
"org.objectweb.fractal.cecilia:cecilia:1.1","0.26793750000000005"
"org.ow2.easywsdl:easywsdl-wsdl:2.3","0.26793750000000005"
"com.ebmwebsourcing.easycommons:easycommons.logger:1.1","0.26793750000000005"
"org.glassfish:javax.transaction:3.1.1-b08","0.26793750000000005"
"org.glassfish:javax.annotation:3.1.1-b08","0.26793750000000005"
"org.glassfish:javax.transaction:3.1.1-b06","0.26793750000000005"
"fi.jumi:jumi-actors:0.1.196","0.26793750000000005"
"fi.jumi:jumi-api:0.2.241","0.26793750000000005"
"org.ow2.util:util-i18n:1.0.31","0.26793750000000005"
"org.mortbay.jetty:jetty-util:6.1.6rc1","0.26793750000000005"
"org.mortbay.jetty:servlet-api-2.5:6.1.6rc1","0.26793750000000005"
"org.ow2.orchestra:orchestra-core:4.1.0","0.26793750000000005"
"org.apache.cxf:cxf-bundle-minimal:2.2.3","0.26793750000000005"
"org.glassfish.grizzly:grizzly-http:2.2.2","0.26793750000000005"
"org.glassfish.grizzly:grizzly-rcm:2.2.2","0.26793750000000005"
"org.objectweb.fractal.cecilia:fractal-cecilia-api:2.0.2","0.26793750000000005"
"org.objectweb.fractal.cecilia:cecilia:2.0.2","0.26793750000000005"
"net.java.truecommons:truecommons-services:2.2.2","0.26793750000000005"
"net.java.truecommons:truecommons-shed:2.2.2","0.26793750000000005"
"org.mortbay.jetty:jetty-util:6.1H.10","0.26793750000000005"
"org.mortbay.jetty:servlet-api-2.5:6.1H.10","0.26793750000000005"
"org.powermock:powermock-reflect:1.4.9","0.26793750000000005"
"org.glassfish.hk2:class-model:1.6.13","0.26793750000000005"
"org.glassfish.hk2:config:1.6.13","0.26793750000000005"
"com.google.api.client:google-api-client-http:1.0.10-alpha","0.26793750000000005"
"com.google.api.client:google-api-client-util:1.0.10-alpha","0.26793750000000005"
"org.glassfish.scripting:gf-jruby-connector:0.7.12","0.26793750000000005"
"org.glassfish.scripting:grizzly-jruby-module:0.7.12","0.26793750000000005"
"org.codehaus.cargo:cargo-core-api-container:1.2.1","0.26793750000000005"
"org.glassfish.hk2:class-model:1.6.16","0.26793750000000005"
"org.glassfish.hk2:config:1.6.16","0.26793750000000005"
"org.atmosphere:atmosphere-portable-runtime:0.2","0.26793750000000005"
"org.mortbay.jetty:jetty-util:6.1H.14","0.26793750000000005"
"org.mortbay.jetty:servlet-api-2.5:6.1H.14","0.26793750000000005"
"org.glassfish.common:glassfish-api:3.0-Preview-b47a","0.26793750000000005"
"org.glassfish.common:glassfish-mbeanserver:3.0-Preview-b47a","0.26793750000000005"
"org.glassfish.grizzly:grizzly-http-server:2.2.10","0.26792900000000003"
"javax.xml.soap:com.springsource.javax.xml.soap:1.3.0","0.26791200000000004"
"org.apache.geronimo.framework:j2ee-system:2.1.4","0.2678865"
"org.jvnet.hudson:commons-jexl:1.1-hudson-20090508","0.2678695"
"org.apache.maven:maven-archiver:2.2","0.2678355"
"ch.qos.logback:logback-classic:0.9.15","0.26781850000000007"
"org.eclipse.jetty:jetty-servlet:7.5.0.RC1","0.2678185"
"net.sf.gilead:gilead-core:1.3.2","0.26777600000000007"
"org.glassfish.web:war-util:3.0-b73","0.267776"
"org.codehaus.plexus:plexus-compiler-manager:1.5.3","0.26775050000000006"
"com.fasterxml.jackson.core:jackson-annotations:2.0.6","0.2677505"
"com.fasterxml.jackson.core:jackson-core:2.0.6","0.2677505"
"org.ow2.util:util-ee-deploy-api:1.0.12","0.26748700000000003"
"msv:msv:20020414","0.26747"
"isorelax:isorelax:20020414","0.26747"
"org.glassfish:javax.servlet:3.0-b72","0.26738500000000004"
"org.glassfish.persistence:eclipselink-wrapper:3.0-b63","0.2672490000000001"
"org.glassfish.persistence:jpa-connector:3.0-b63","0.2672490000000001"
"org.glassfish.core:glassfish:3.0.1-b06","0.26717250000000003"
"org.glassfish.admin:launcher:3.0.1-b06","0.26717250000000003"
"com.sun.grizzly:grizzly-config:1.0.1","0.26712150000000007"
"org.glassfish.flashlight:flashlight-agent:3.1-b25","0.26711300000000004"
"org.ow2.cmi:cmi-api-client:2.0.10","0.26710449999999997"
"com.sun.enterprise:tiger-types-osgi:0.3.87","0.26690050000000004"
"org.ops4j.pax.swissbox:pax-swissbox-optional-jcl:1.2.0","0.26687500000000003"
"org.jvnet.localizer:localizer:1.5","0.26687500000000003"
"org.zeroturnaround:jr-javassist:3.8.0.GA","0.26687500000000003"
"org.glassfish.common:internal-api:3.0.1-b01","0.26683250000000003"
"org.ow2.bundles:ow2-util-i18n:1.0.7","0.2667815"
"com.sun.jersey:jersey-core:1.11.1","0.2667815"
"org.glassfish.common:internal-api:3.0-b63","0.2667815"
"org.apache.geronimo.specs:geronimo-validation_1.0_spec:1.1","0.26673900000000006"
"org.glassfish.common:amx-j2ee:3.0-b74a","0.266722"
"de.huxhorn.sulky:de.huxhorn.sulky.io:0.9.15","0.266637"
"org.jboss:staxmapper:1.1.0.Final","0.26662850000000005"
"org.glassfish.flashlight:flashlight-agent:3.1-b35","0.266586"
"org.sonatype.gossip:gossip:1.0","0.266586"
"org.ow2.bundles:ow2-util-ee-deploy-impl:1.0.27","0.266484"
"org.antlr:ST4:4.0.4","0.266484"
"com.sun.enterprise:config:1.0.35","0.26645850000000004"
"com.sun.enterprise:auto-depends:1.0.35","0.26645850000000004"
"com.sun.grizzly:grizzly-framework:1.9.15","0.266382"
"com.sun.grizzly:grizzly-rcm:1.9.15","0.266382"
"com.sun.grizzly:grizzly-portunif:1.9.15","0.266382"
"org.apache.cxf:cxf-tools-common:2.2.2","0.2663395"
"org.objectweb.monolog:monolog-core:2.1.11","0.2663225000000001"
"org.glassfish.admin:config-api:3.0-b63","0.2663225"
"org.apache.maven:maven-model:3.0.1","0.26629700000000006"
"com.samskivert:jmustache:1.5","0.26621200000000006"
"com.fasterxml.jackson.datatype:jackson-datatype-joda:2.0.1","0.26621200000000006"
"sk.seges.sesam:sesam-model-domain-api:1.2.2","0.26612700000000006"
"org.ow2.util:util-scan-impl:1.0.7","0.2660505"
"apache-xerces:xml-apis:2.9.1","0.2660505"
"apache-xerces:xercesImpl:2.9.1","0.2660505"
"org.xwiki.commons:xwiki-commons-text:4.0.1","0.26594000000000007"
"org.apache.camel:camel-spring:2.6.0","0.2658465"
"org.glassfish:javax.transaction:3.0.1-b06","0.26582100000000003"
"org.springframework:spring-web:2.5.5","0.2656935000000001"
"se.vgregion.commons-util:commons-util-core-bc-composite-svc-ldap:2.1","0.265651"
"org.apache.wicket:wicket-util:1.5-RC3","0.26563400000000004"
"org.apache.wicket:wicket-request:1.5-RC3","0.26563400000000004"
"net.anotheria:ano-comm:2.0.0","0.2656255"
"net.anotheria:ano-util:2.0.0","0.2656255"
"org.glassfish.common:glassfish-api:3.1-b07","0.26554900000000004"
"org.glassfish.connectors:connectors-internal-api:3.1-b14","0.26547250000000006"
"com.sun.enterprise:hk2:1.6.2","0.2654555"
"commons-math:commons-math:1.1","0.26541300000000007"
"org.glassfish.grizzly:grizzly-portunif:2.1","0.26534500000000005"
"com.sun.grizzly:grizzly-rcm:1.9.29","0.26532800000000006"
"com.sun.grizzly:grizzly-portunif:1.9.29","0.26532800000000006"
"org.linkedin:org.linkedin.util-core:1.7.2","0.26527700000000004"
"org.sonatype.plugin:plugin-model-api:1.1.0","0.26526"
"org.apache.tomcat:servlet-api:6.0.32","0.26519199999999993"
"org.glassfish.flashlight:flashlight-agent:3.1-b24","0.2651665"
"org.springframework:spring-jdbc:3.0.1.RELEASE","0.2651495"
"org.glassfish:javax.servlet.jsp:3.1-b30","0.2651325"
"org.xwiki.commons:xwiki-commons-observation-api:3.5","0.265073"
"org.xwiki.commons:xwiki-commons-context:3.5","0.265073"
"org.xwiki.commons:xwiki-commons-text:4.2-milestone-1","0.26504750000000005"
"org.glassfish.common:stats77:3.1-b31","0.26501350000000007"
"org.glassfish.flashlight:flashlight-framework:3.1-b31","0.26501350000000007"
"com.sun.enterprise:hk2:0.3.93","0.26489450000000003"
"commons-dbcp:commons-dbcp:1.2.1","0.2648605"
"com.sun.enterprise:hk2-core:1.0.28","0.26484350000000006"
"com.sun.enterprise:auto-depends:1.0.28","0.26484350000000006"
"org.glassfish:javax.management.j2ee:3.0-b63","0.264835"
"org.atmosphere:atmosphere-compat-jbossweb:0.5.1","0.26475000000000004"
"org.atmosphere:atmosphere-compat-weblogic:0.5.1","0.26475000000000004"
"org.atmosphere:atmosphere-compat-tomcat:0.5.1","0.26475000000000004"
"org.apache.poi:poi-ooxml:3.8-beta3","0.26466500000000004"
"org.glassfish:javax.annotation:3.1-b31","0.26457150000000007"
"org.glassfish:javax.transaction:3.1-b31","0.26457150000000007"
"com.mysema.commons:mysema-commons-lang:0.1.5","0.2645545"
"org.glassfish.admin:launcher:3.1.1-b01","0.2644695"
"org.glassfish:javax.servlet:3.0-b74","0.264461"
"org.apache.cxf:cxf-rt-core:2.4.1","0.264427"
"org.kuali.rice:rice-core-service-api:2.2.0","0.2644015"
"ch.qos.logback:logback-core:1.0.7","0.264359"
"org.glassfish.common:stats77:3.1.1-b10","0.2643505"
"org.glassfish.deployment:dol:3.1-b02","0.2643335"
"org.glassfish:javax.management.j2ee:3.0.1-b08","0.2642315"
"org.glassfish.admin:launcher:3.1.1-b02","0.2642145"
"org.glassfish.core:kernel:3.0-b72","0.2641465"
"org.ow2.util:util-component-api:1.0.8","0.264019"
"org.ow2.util:util-component-impl:1.0.8","0.264019"
"org.ow2.jonas.admin:swc:1.0.1","0.263985"
"org.glassfish.deployment:dol:3.1.1-b10","0.26397650000000006"
"org.glassfish.common:stats77:3.1-b30","0.2639000000000001"
"org.glassfish.flashlight:flashlight-framework:3.1-b30","0.2639000000000001"
"org.codehaus.plexus:plexus-archiver:1.0","0.26386600000000004"
"org.apache.wicket:wicket-util:1.5-rc2","0.26386600000000004"
"org.apache.wicket:wicket-request:1.5-rc2","0.26386600000000004"
"org.ow2.easywsdl:easywsdl-schema:2.3","0.26386600000000004"
"com.ebmwebsourcing.easycommons:easycommons.uri:1.1","0.26386600000000004"
"net.java.truecommons:truecommons-logging:2.2.2","0.26386600000000004"
"org.glassfish.common:glassfish-api:3.0-b50","0.26386600000000004"
"org.codehaus.cargo:cargo-core-api-module:1.2.1","0.26386600000000004"
"org.glassfish.common:internal-api:3.0-Preview-b47a","0.26386600000000004"
"org.glassfish.external:jmxremote_optional-repackaged:3.0-Preview-b47a","0.26386600000000004"
"org.glassfish.grizzly:grizzly-http:2.2.10","0.2638575"
"org.glassfish.grizzly:grizzly-rcm:2.2.10","0.2638575"
"org.slf4j:slf4j-log4j12:1.4.2","0.26384050000000003"
"org.scala-lang:scala-library:2.7.5","0.263832"
"org.apache.wicket:wicket:6.0.0-beta3","0.263832"
"org.apache.wicket:wicket:1.4.20","0.263832"
"org.apache.maven:maven-repository-metadata:2.0.6","0.263747"
"jfree:jfreechart:1.0.9","0.2637385"
"org.codehaus.redback:plexus-spring:1.3-M2","0.26367050000000003"
"org.ow2.util:util-xml:1.0.14","0.26358550000000003"
"commons-jelly:commons-jelly:1.0","0.26356"
"org.xwiki.commons:xwiki-commons-text:4.3","0.26353450000000006"
"com.sun.enterprise:osgi-adapter:0.3.54","0.26350900000000005"
"com.adobe.flex.framework:playerglobal:3.2.0.3958","0.26346650000000005"
"org.atmosphere:atmosphere-compat-jbossweb:1.0.5","0.263458"
"org.atmosphere:atmosphere-compat-tomcat:1.0.5","0.263458"
"org.atmosphere:atmosphere-compat-tomcat7:1.0.5","0.263458"
"org.springframework:spring-web:3.0.7.RELEASE","0.2633815"
"org.apache.clerezza:rdf.core:0.12-incubating","0.2633645"
"com.sun.grizzly:grizzly-rcm:1.9.24","0.2633560000000001"
"org.glassfish.common:amx-core:3.0-b74a","0.2633305"
"org.glassfish:javax.management.j2ee:3.0-b74a","0.2633305"
"commons-validator:commons-validator:1.1.4","0.263288"
"org.apache.maven:maven-artifact:2.2.1","0.26322"
"xmlunit:xmlunit:1.1","0.26315200000000005"
"org.apache.maven.reporting:maven-reporting-impl:2.0.4","0.263152"
"com.ning:async-http-client:1.5.0","0.263016"
"org.ow2.bundles:ow2-util-url:1.0.27","0.2630075"
"org.glassfish.transaction:transaction-internal-api:3.0-b71","0.2629395"
"com.google.collections:google-collections:1.0-rc3","0.262914"
"org.springframework.ldap:spring-ldap-core:1.3.0.RELEASE","0.26289700000000005"
"org.springframework.ldap:spring-ldap-core-tiger:1.3.0.RELEASE","0.26289700000000005"
"net.sf.ehcache:ehcache-core:1.7.2","0.26278650000000003"
"org.glassfish.admin:config-api:3.0-b61","0.26277800000000007"
"com.sun.enterprise:config-types:1.0.37","0.262778"
"com.sun.grizzly:grizzly-rcm:1.9.18d","0.26276950000000004"
"com.sun.grizzly:grizzly-portunif:1.9.18d","0.26276950000000004"
"org.jboss.weld:weld-spi:1.1.Final","0.2626165"
"org.glassfish.admin:config-api:3.1.1","0.2625995"
"org.glassfish.flashlight:flashlight-agent:3.1-b31","0.262591"
"org.glassfish.persistence:glassfish-oracle-jdbc-driver-packages:3.0-b63","0.2625315000000001"
"org.glassfish.packager:glassfish-jca:3.0-b63","0.2625315000000001"
"org.apache.maven.wagon:wagon-http-lightweight:1.0-beta-2","0.26248900000000003"
"org.apache.geronimo.framework:geronimo-management:2.1.5","0.2623955"
"org.codehaus.jackson:jackson-xc:1.6.0","0.2623785"
"org.glassfish.flashlight:flashlight-framework:3.2-b03","0.26237"
"org.springframework:spring-aop:3.0.3.RELEASE","0.262319"
"org.eclipse.persistence:org.eclipse.persistence.core:2.0.0-M7","0.26223399999999997"
"org.eclipse.persistence:org.eclipse.persistence.jpa:2.0.0-M7","0.26223399999999997"
"org.eclipse.persistence:org.eclipse.persistence.oracle:2.0.0-M7","0.26223399999999997"
"org.eclipse.persistence:org.eclipse.persistence.antlr:2.0.0-M7","0.26223399999999997"
"org.eclipse.persistence:org.eclipse.persistence.asm:2.0.0-M7","0.26223399999999997"
"org.ow2.util:util-cluster-jgroups:1.0.10","0.26221700000000003"
"org.ow2.cmi:cmi-core-server:2.1.0","0.26221700000000003"
"org.glassfish.deployment:dol:3.1-b31","0.262183"
"org.glassfish.common:container-common:3.1-b31","0.262183"
"org.springframework:spring-expression:3.1.1.RELEASE","0.262166"
"org.apache.derby:derby:10.3.1.4","0.262149"
"org.codehaus.cargo:cargo-core-api-util:1.2.1","0.26213200000000003"
"org.glassfish.admin:config-api:3.0-Preview-b47a","0.26213200000000003"
"org.glassfish.flashlight:flashlight-agent:3.1-b30","0.262132"
"org.xwiki.commons:xwiki-commons-component-api:3.5-milestone-1","0.26208950000000003"
"com.google.code.guice:guice:2.0","0.2620385"
"org.apache.maven:maven-settings:3.0","0.261979"
"com.sun.enterprise:config-types:1.6.1","0.2619535"
"org.apache.clerezza:utils:0.1-incubating","0.26191100000000006"
"net.liftweb:lift-util:1.1-M7","0.261826"
"org.apache.commons:commons-compress:1.0","0.26179199999999997"
"org.glassfish.admin:admin-cli:3.0-b72","0.2616645"
"org.ops4j.base:ops4j-base-lang:1.2.3","0.26156250000000003"
"org.apache.maven.wagon:wagon-http-shared:1.0-beta-2","0.261503"
"org.glassfish:javax.ejb:3.0-b71","0.2614945"
"org.glassfish.flashlight:flashlight-agent:3.2-b03","0.2614945"
"org.ow2.util:util-url:1.0.10","0.26143500000000003"
"org.ow2.cmi:cmi-api-server:2.1.0","0.26143500000000003"
"org.glassfish.common:common-util:3.0-Preview-b47a","0.2613925"
"com.sun.grizzly:grizzly-config:1.0.7","0.2613925"
"com.sun.enterprise:config:1.6.1","0.2612735000000001"
"org.ow2.monolog:monolog-api:2.2.1-RC1","0.26123100000000005"
"com.sun.corba:glassfish-corba-codegen:3.1.0-b029","0.261095"
"com.sun.corba:glassfish-corba-asm:3.1.0-b029","0.261095"
"org.glassfish:javax.servlet:3.1-b25","0.26108650000000005"
"com.sun.enterprise:osgi-adapter:0.3.59","0.26106950000000007"
"org.glassfish.common:internal-api:3.0.1-b03","0.2610525"
"org.glassfish.hk2.external:bean-validator:1.6.1","0.261027"
"org.glassfish.core:glassfish:3.1-b11","0.26101"
"org.xwiki.commons:xwiki-commons-xml:4.3-rc-1","0.26097600000000004"
"org.eclipse.jetty:jetty-servlet:7.5.0.RC0","0.26097600000000004"
