artifact,page_rank
org.osgi:org.osgi.core:4.1.0,0.7740955
org.apache.lucene:lucene-core:3.1.0,0.7739935
org.clojure:clojure-contrib:1.2.0,0.773356
org.springframework:spring-core:3.0.4.RELEASE,0.7722
com.sun.grizzly:grizzly-lzma:1.9.24,0.7721915
com.fasterxml.jackson.core:jackson-annotations:2.0.0,0.771809
antlr:antlr:2.7.2,0.771622
org.scala-lang:scala-library:2.9.0,0.769888
org.objectweb.monolog:monolog:1.8,0.7695735
net.sf.retrotranslator:retrotranslator-runtime:1.0.8,0.768375
commons-discovery:commons-discovery:0.2,0.766386
org.apache.ws.commons.schema:XmlSchema:1.4.5,0.766352
org.jclouds:jclouds-core:1.3.2,0.765842
com.sun.grizzly:grizzly-http:1.9.19,0.765553
org.codehaus.plexus:plexus-jdo2:1.0-alpha-8,0.7655445
org.glassfish.hk2.external:asm-all-repackaged:1.0.30,0.7637595
com.google.guava:guava-annotations:r03,0.7631815
org.apache.woden:woden:1.0.0M6,0.762833
org.springframework:spring-beans:2.0.8,0.762289
org.codehaus.jackson:jackson-core-asl:1.7.1,0.7618555
jgroups:jgroups:2.6.2,0.7603
findbugs:annotations:1.0.0,0.7589145
org.ow2.easybeans:easybeans-asm-commons:3.0,0.758617
xfire:xfire-jsr181-api:1.0-M1,0.7573505
stax:stax:1.2.0,0.756067
org.ow2.util:util-log:1.0.12,0.7510605
com.sun.xml.stream:sjsxp:1.0.1,0.7509245
rome:rome:0.9,0.749573
org.jvnet.staxex:stax-ex:1.2,0.748366
javax.xml.bind:jaxb-api:2.2,0.7479495
org.glassfish.grizzly:grizzly-framework:2.1.2,0.7467765
nekohtml:nekohtml:1.9.6.2,0.7466915
org.eclipse.jetty:jetty-util:7.5.0.RC1,0.746632
org.springframework:spring:2.5.6,0.746309
log4j:log4j:1.2.17,0.745051
org.ow2.util:util-archive-api:1.0.13,0.7450255
org.eclipse.jetty:jetty-util:7.4.5.v20110725,0.744847
org.apache.geronimo.specs:geronimo-jta_1.0.1B_spec:1.0.1,0.744762
org.hibernate:hibernate-entitymanager:3.4.0.GA,0.743912
org.sonatype.sisu:sisu-guice:2.9.1,0.7432915
javax.servlet.jsp.jstl:jstl-api:1.2,0.7429175
org.springframework:spring-expression:3.0.5.RELEASE,0.74194
org.apache.xbean:xbean-reflect:3.4,0.7415065
com.sun.enterprise:tiger-types-osgi:0.3.93,0.7408265
org.apache.maven:maven-project:2.0.6,0.7403335
org.codehaus.woodstox:woodstox-core-asl:4.0.8,0.739696
xml-resolver:xml-resolver:1.1,0.739577
commons-fileupload:commons-fileupload:1.1.1,0.739322
com.sun.corba:glassfish-corba-omgapi:3.0.0-b041,0.738489
net.sf.ehcache:ehcache:1.2.4,0.7383615
org.codehaus.jackson:jackson-mapper-asl:1.9.5,0.738353
com.sun.grizzly:grizzly-config:1.9.36,0.737656
org.kohsuke.metainf-services:metainf-services:1.1,0.737231
javax.mail:mail:1.4.4,0.736075
org.eclipse.jetty:jetty-util:7.5.3.v20111011,0.7356585
org.eclipse.persistence:javax.persistence:2.0.1,0.735208
org.bouncycastle:bcprov-jdk16:1.46,0.734579
com.sun.grizzly:grizzly-http:1.9.19-beta6,0.7341965
org.springframework:spring-core:2.5.5,0.73293
com.sun.grizzly:grizzly-utils:1.9.24,0.732029
javax.jms:jms-api:1.1-rev-1,0.731961
org.netbeans.api:org-openide-util-lookup:RELEASE691,0.7317655
org.hibernate:hibernate-commons-annotations:3.2.0.Final,0.7317145
nu.validator.htmlparser:htmlparser:1.2.1,0.731281
javax.xml.ws:jaxws-api:2.0,0.7306605
com.sun.enterprise:osgi-adapter:0.4.17,0.729156
org.ow2.util:util-archive-api:1.0.10,0.7286885
net.stickycode:sticky-exception:1.7,0.7269035
org.apache.geronimo.specs:geronimo-j2ee-management_1.0_spec:1.1,0.7264955
org.springframework:spring-asm:3.0.4.RELEASE,0.726079
com.sun.enterprise:hk2:0.3.32-prelude-b28,0.7258665
backport-util-concurrent:backport-util-concurrent:3.0,0.725586
org.apache.velocity:velocity:1.5,0.7227215
com.sun.grizzly:grizzly-lzma:1.9.27,0.7217525
javassist:javassist:3.10.0.GA,0.719296
p6spy:p6spy:1.3,0.7189305
org.apache.neethi:neethi:3.0.2,0.7180805
org.springframework:spring-jdbc:2.5.6,0.7172475
org.shoal:shoal-gms-api:1.5.34,0.717052
org.glassfish.hk2.external:asm-all-repackaged:1.0.35,0.7166525
net.java.dev.jsr-275:jsr-275:1.0-beta-2,0.716049
org.codehaus.service-conduit.spec:sca-caa-apis:1.1-CD04,0.715403
commons-net:commons-net:2.0,0.7150375
com.sun.enterprise:config:1.0.29,0.7128955
org.springframework:spring-context:2.0.8,0.7127255
javassist:javassist:3.12.1.GA,0.712649
org.glassfish.hk2.external:asm-all-repackaged:1.0.66,0.7120115
org.jboss.resteasy:resteasy-jaxb-provider:2.0.1.GA,0.711085
org.jboss.resteasy:resteasy-yaml-provider:2.0.1.GA,0.711085
org.glassfish:mq-distribution:4.4.1-007,0.707498
com.sun.jersey:jersey-core:1.6,0.702466
org.codehaus.plexus:plexus-utils:2.0.4,0.7003495
com.sun.grizzly:grizzly-lzma:1.9.19-beta4,0.7000605
org.springframework:spring-test:2.5.6,0.699457
org.eclipse.jetty:jetty-io:8.0.0.RC0,0.698913
commons-modeler:commons-modeler:2.0,0.6980205
xpp3:xpp3:1.1.4c,0.6973575
commons-jexl:commons-jexl:1.1,0.696975
sun.jdk:tools:1.5.0,0.6945865
org.ow2.util:util-xml:1.0.8,0.693167
org.jclouds:jclouds-core:1.4.2,0.692861
org.eclipse.jetty:jetty-util:7.4.1.v20110513,0.6928525
org.ow2.util:util-log:1.0.35,0.692453
org.jdtaus.core:jdtaus-core-spi:RELEASE,0.691875
rhino:js:1.7R2,0.6912545
org.apache.geronimo.specs:geronimo-j2ee-connector_1.5_spec:2.0.0,0.690175
jpox:jpox:1.1.7,0.687727
org.apache.commons:commons-exec:1.1,0.687659
com.sun.grizzly:grizzly-config:1.9.18-i,0.6872765
org.glassfish.admin:config-api:3.0-b73,0.686622
com.sun.grizzly:grizzly-lzma:1.9.35,0.6865965
org.slf4j:jcl-over-slf4j:1.5.8,0.686384
org.jdtaus.common:jdtaus-core-api:RELEASE,0.6862905
com.sun.grizzly:grizzly-framework:1.9.18-o,0.6857805
org.glassfish:javax.servlet:3.0.1-b07,0.684616
org.jboss.shrinkwrap:shrinkwrap-api:1.0.0-alpha-11,0.683154
org.hamcrest:hamcrest-library:1.1,0.6824995
org.glassfish:javax.servlet:3.1-b08,0.681471
commons-jxpath:commons-jxpath:1.3,0.6812415
commons-el:commons-el:1.0,0.680553
org.objectweb.monolog:monolog-core:2.1.12,0.6798815
org.ow2.carol:carol:3.0.7,0.679584
org.jboss:jboss-common-core:2.2.17.GA,0.678037
org.eclipse.jdt:core:3.1.1,0.677986
com.sun.grizzly:grizzly-utils:1.9.18-i,0.6779435
it.geosolutions.imageio-ext:imageio-ext-tiff:1.0.8,0.6752745
org.apache.geronimo.specs:geronimo-servlet_2.5_spec:1.2,0.6748155
com.sun.enterprise:hk2-core:1.0.55,0.6739145
org.apache.commons:commons-math:2.2,0.6738125
jaxen:jaxen:1.0-FCS,0.6734725
net.sf.json-lib:json-lib:2.4,0.673379
xml-apis:xml-apis:1.3.02,0.673175
org.codehaus.woodstox:wstx-asl:3.2.6,0.6728945
com.sun.grizzly:grizzly-utils:1.9.27,0.6726905
org.glassfish:bean-validator:3.0-JBoss-4.0.0.Beta1-b01,0.67173
org.scala-lang:scala-library:2.7.7,0.671339
org.hibernate:hibernate-core:3.3.2.GA,0.670744
commons-logging:commons-logging:1.0,0.6677605
commons-dbcp:commons-dbcp:1.4,0.666562
org.apache.geronimo.specs:geronimo-jaspic_1.0_spec:1.0,0.666477
org.springframework:spring-asm:3.0.3.RELEASE,0.666477
com.sun.grizzly:grizzly-config:1.9.19-beta4,0.6636125
javax.xml.ws:jaxws-api:2.1,0.663162
com.sun.jersey:jersey-servlet:1.12,0.663094
org.ow2.util:util-i18n:1.0.12,0.662669
net.sf.jsr107cache:jsr107cache:1.0,0.661989
org.glassfish.hk2.external:asm-all-repackaged:1.0.74,0.6618785
com.vividsolutions:jts:1.11,0.6588185
javax.el:el-api:2.2,0.658487
com.sun.grizzly:grizzly-utils:1.9.8,0.657297
org.fusesource.jansi:jansi:1.2,0.657059
org.slf4j:slf4j-log4j12:1.5.6,0.6570165
org.objectweb.howl:howl:1.0.1-1,0.656838
org.ow2.util:util-archive-api:1.0.11,0.655138
com.google.gwt:gwt-servlet:1.4.60,0.6535145
org.apache.abdera:abdera-extensions-json:1.0,0.653438
org.jboss.resteasy:resteasy-jaxrs:2.0.1.GA,0.653132
com.sun.grizzly:grizzly-utils:1.9.15,0.6521715
com.sun.grizzly:grizzly-http:1.9.34,0.650429
org.ow2.util:util-scan-impl:1.0.35,0.650276
org.apache.tomcat:servlet-api:6.0.18,0.648814
jtidy:jtidy:4aug2000r7-dev,0.6486865
com.sun.xml.messaging.saaj:saaj-impl:1.3.2,0.648338
org.apache.tomcat:servlet-api:6.0.14,0.647369
com.sun.grizzly:grizzly-utils:1.9.19-beta4,0.6471565
org.eclipse.jetty:jetty-http:8.0.0.RC0,0.645805
janino:janino:2.5.10,0.644479
org.jclouds:jclouds-core:1.4.0-rc.2,0.643629
org.codehaus.plexus.registry:plexus-registry-commons:1.0-alpha-1,0.643374
org.freemarker:freemarker:2.3.14,0.6432465
org.apache.ant:ant-launcher:1.8.1,0.6412575
org.apache.maven.skins:maven-default-skin:1.0,0.640875
asm:asm-all:3.2,0.640671
org.ops4j.base:ops4j-base-lang:1.2.2,0.639685
org.glassfish.hk2.external:asm-all-repackaged:1.0.58,0.6388265
org.eclipse.equinox:org.eclipse.equinox.common:3.6.0.v20100503,0.63858
org.glassfish:javax.servlet:3.0-b60,0.6383845
nu.validator.htmlparser:htmlparser:1.0.5,0.638206
org.eclipse.jetty:jetty-server:8.1.1.v20120215,0.637407
org.ow2.util:util-i18n:1.0.2,0.6369735
com.typesafe:config:1.0.0,0.6362595
org.codehaus.jackson:jackson-mapper-asl:1.9.2,0.6359875
org.codehaus.fabric3.spec:sca-api:1.1,0.6358685
org.ow2.cmi:cmi-ha:2.1.2,0.6355795
org.antlr:antlr-runtime:3.2,0.6355285
org.apache.httpcomponents:httpcore:4.0,0.6354435
asm:asm:3.3,0.635044
com.sun.grizzly:grizzly-lzma:1.9.36,0.633718
org.eclipse.jetty:jetty-util:7.0.1.v20091125,0.6330295
com.sun.enterprise:tiger-types-osgi:0.4.17,0.63297
javassist:javassist:3.11.0.GA,0.6316525
org.eclipse.jetty:jetty-server:7.5.0.RC1,0.6314145
com.sun.grizzly:grizzly-utils:1.9.35,0.631321
org.hamcrest:hamcrest-core:1.3.RC2,0.6307005
c3p0:c3p0:0.9.1.1,0.6304285
regexp:regexp:1.2,0.629876
javax.xml.bind:jaxb-api:2.2.3,0.6298335
org.apache.httpcomponents:httpclient:4.1.1,0.628805
org.freemarker:freemarker:2.3.11,0.6286265
org.apache.shiro:shiro-ehcache:1.1.0,0.6282865
net.sf.ehcache:ehcache-core:2.5.0,0.6282525
jboss:javassist:3.7.ga,0.6280145
aspectj:aspectjrt:1.5.3,0.6279975
org.apache.httpcomponents:httpasyncclient:4.0-beta1,0.6275385
org.apache.lucene:lucene-core:3.5.0,0.6273515
org.apache.tomcat:juli:6.0.18,0.62719
org.apache.geronimo.specs:geronimo-jaxws_2.1_spec:1.0,0.6261105
org.apache.geronimo.specs:geronimo-annotation_1.0_spec:1.0,0.625779
org.shoal:shoal-gms-impl:1.5.21,0.6256685
org.shoal:shoal-gms-impl:1.5.11,0.6256515
com.sun.enterprise:config:0.3.91,0.6255665
xom:xom:1.0,0.6251755
org.codehaus.plexus.registry:plexus-registry-api:1.0-alpha-2,0.623552
org.glassfish.grizzly:grizzly-framework:2.1.1,0.622396
org.springframework:spring-aop:3.1.0.RELEASE,0.621563
org.netbeans.api:org-netbeans-api-progress:RELEASE691,0.620985
org.springframework:spring-context-support:2.5.6,0.6205345
com.sun.grizzly:grizzly-config:1.9.18-M2,0.6204495
org.apache.geronimo.specs:geronimo-j2ee-deployment_1.1_spec:1.0,0.620424
ognl:ognl:2.6.9,0.619897
com.sun.jersey:jersey-core:1.11,0.6198715
com.google.guava:guava:11.0,0.619234
org.ow2.util:util-scan-api:1.0.29,0.6191065
com.sun.enterprise:auto-depends:1.0.26,0.6190385
org.ow2.util:util-archive-api:1.0.9,0.6181545
commons-pool:commons-pool:1.5.7,0.6174405
ch.qos.logback:logback-core:0.9.30,0.6168285
org.codehaus.plexus:plexus-archiver:1.0-alpha-7,0.6161995
ch.qos.logback:logback-core:0.9.28,0.6161485
com.carrotsearch:hppc:0.4.0,0.6159785
com.sun.woodstock.dependlibs:json:2.0,0.615936
org.glassfish.external:management-api:3.0.0-b004,0.6155195
org.antlr:stringtemplate:3.1-b1,0.614848
com.sun.enterprise:config-types:1.1.0,0.6130205
com.google.code.gson:gson:2.2,0.6129865
org.ow2.util:util-scan-api:1.0.8,0.61257
com.sun.grizzly:grizzly-framework:1.9.31,0.610904
org.ow2.spec.ee:ow2-jpa-1.0-spec:1.0-M1,0.6100285
commons-fileupload:commons-fileupload:1.2,0.609578
opensymphony:ognl:2.6.11,0.6087365
org.eclipse.jetty:jetty-util:7.4.2.v20110526,0.608592
org.apache.httpcomponents:httpclient:4.1.3,0.607742
xpp3:xpp3:1.1.3.4.O,0.607521
com.jcraft:jsch:0.1.42,0.607334
cglib:cglib:2.2.2,0.607079
net.liftweb:lift-webkit_2.8.1:2.2-RC1,0.6054895
org.codehaus.jackson:jackson-core-asl:1.2.0,0.6049795
org.easymock:easymock:2.4,0.6042655
org.springframework:spring-beans:3.0.6.RELEASE,0.6040615
org.glassfish.grizzly:grizzly-http:2.1.2,0.603985
org.codehaus.jettison:jettison:1.3.1,0.602064
org.jclouds:jclouds-core:1.5.0-beta.6,0.6020555
commons-lang:commons-lang:1.0,0.6018855
com.thoughtworks.xstream:xstream:1.3,0.6017495
org.ow2.util:util-i18n:1.0.30,0.601146
org.apache.geronimo.framework:geronimo-kernel:2.2,0.6008825
org.apache.lucene:lucene-core:2.4.1,0.600874
postgresql:postgresql:8.3-603.jdbc3,0.6007805
org.springframework:spring-core:3.1.3.RELEASE,0.6007295
org.ow2.util:util-scan-api:1.0.7,0.6001515
org.apache.derby:derby:10.5.3.0_1,0.5992845
commons-configuration:commons-configuration:1.6,0.598987
org.glassfish.grizzly:grizzly-framework:2.1,0.5977035
org.ow2.util:util-i18n:1.0.35,0.5971255
org.objectweb.monolog:monolog-wrapper-p6spy:2.1.12,0.5967005
org.springframework:spring-webmvc:3.0.5.RELEASE,0.596335
org.jibx:jibx-run:1.2.3,0.59625
org.jibx:jibx-extras:1.2.3,0.59625
org.apache.felix.karaf.shell:org.apache.felix.karaf.shell.console:1.4.0,0.59625
org.eclipse.persistence:javax.persistence:2.0.2,0.5954595
org.apache.ws.commons.axiom:axiom-api:1.2.5,0.594924
commons-io:commons-io:1.2,0.5948985
org.ops4j.pax.swissbox:pax-swissbox-property:1.3.1,0.594805
com.sun.enterprise:auto-depends:1.0.29,0.5929945
org.apache.maven.wagon:wagon-provider-api:1.0-beta-6,0.591847
com.sun.corba:glassfish-corba-asm:3.2.0-b002,0.591167
com.sun.enterprise:hk2:1.0.66,0.590096
com.sun.enterprise:hk2:1.0.74,0.5900705
org.ow2.util:util-log:1.0.21,0.5899005
com.google.code.gson:gson:1.7.1,0.5895265
org.eclipse.jetty:jetty-server:7.2.2.v20101205,0.588447
org.ow2.util:util-plan-schemas:1.0.37,0.588192
com.sun.grizzly:grizzly-lzma:1.9.30,0.586985
org.ow2.util:util-archive-api:1.0.17,0.586526
org.apache.solr:solr-solrj:1.4.1,0.5865175
org.apache.maven:maven-project:2.0.7,0.5862625
com.sun.grizzly:grizzly-http-servlet:1.9.18-k,0.5861435
org.eclipse.jdt.core.compiler:ecj:3.5.1,0.586016
rhino:js:1.6R7,0.58537
org.apache.geronimo.specs:geronimo-jta_1.1_spec:1.1,0.5849705
com.sun.jersey:jersey-server:1.3,0.584792
org.ow2.util:util-xml:1.0.17,0.5835935
com.sun.enterprise:osgi-adapter:1.0.58,0.583551
org.ow2.util:util-jmx-api:1.0.29,0.582191
com.thoughtworks.xstream:xstream:1.2.2,0.5815875
com.sun.enterprise:hk2-core:1.0.26,0.581528
org.ow2.util:util-i18n:1.0.7,0.580066
oro:oro:2.0.7,0.579947
com.sun.jersey:jersey-core:1.9.1,0.5796835
org.apache.axis:axis-jaxrpc:1.4,0.5795815
org.antlr:antlr:3.3,0.579505
org.ow2.util:util-scan-api:1.0.23,0.5794285
javax.servlet:jstl:1.1.2,0.578536
com.sun.enterprise:hk2-core:1.0.30,0.578026
org.ow2.util:util-archive-api:1.0.29,0.578009
org.apache.ant:ant:1.8.1,0.577958
org.apache.geronimo.specs:geronimo-activation_1.0.2_spec:1.1,0.577856
org.apache.maven:maven-project:2.0.9,0.5778305
org.glassfish.common:internal-api:3.1.1-b02,0.577686
commons-collections:commons-collections:2.0,0.577601
org.apache.openjpa:openjpa:1.0.2,0.57636
org.ow2.util:util-plan-schemas:1.0.29,0.5757225
org.glassfish:javax.servlet:3.0,0.5755355
org.ow2.util:util-ee-metadata-ws-api:1.0.14,0.5753825
org.eclipse.jetty.orbit:javax.servlet:3.0.0.v201112011016,0.5750595
org.eclipse.jetty:jetty-server:7.4.2.v20110526,0.574881
org.eclipse.core:org.eclipse.core.jobs:3.5.0.v20100515,0.57483
com.fasterxml.jackson.core:jackson-core:2.0.0,0.574558
org.apache.ws.xmlschema:xmlschema-core:2.0.2,0.57432
org.codehaus.plexus:plexus-utils:3.0,0.574252
org.apache.geronimo.schema:geronimo-schema-jee_5:1.1,0.573946
org.aspectj:aspectjrt:1.6.8,0.5739205
org.eclipse.jetty:jetty-io:7.3.1.v20110307,0.5734615
junit:junit-dep:4.8.2,0.572773
org.ops4j.base:ops4j-base-monitors:1.4.0,0.572263
org.springframework:spring-jms:2.5.6,0.5721355
qdox:qdox:1.5,0.5719825
org.slf4j:slf4j-log4j12:1.5.11,0.571957
com.sun.grizzly:grizzly-http:1.9.18-i,0.571685
com.sun.enterprise:osgi-adapter:1.0.66,0.571651
net.sf.ezmorph:ezmorph:1.0.3,0.5715915
org.jdtaus.banking:jdtaus-banking-schemas:1.16,0.570937
javax.servlet.jsp:jsp-api:2.2.1-b02,0.5708775
com.sun.grizzly:grizzly-http-servlet:1.9.19-beta7,0.570869
org.ow2.util:util-component-api:1.0.12,0.5707925
com.sun.corba:glassfish-corba-omgapi:3.0.0-b020,0.570529
org.ow2.spec.ee:ow2-jta-1.1-spec:1.0.2,0.570172
org.glassfish.hk2.external:asm-all-repackaged:1.1.3,0.569883
com.sun.grizzly:grizzly-http:1.9.18-g,0.5695855
com.cedarsoft.commons:exceptions:4.0.0,0.569271
com.sun.grizzly:grizzly-utils:1.9.36,0.5691095
net.sourceforge.serp:serp:1.13.1,0.5686505
org.eclipse.jetty:jetty-io:7.5.0.RC1,0.568608
flexlib:undotextfields:1.0.0,0.568608
org.objectweb.fractal.julia:julia-runtime:2.5.2,0.5678515
org.codehaus.plexus:plexus-utils:1.5.8,0.5675795
org.codehaus.plexus:plexus-container-default:1.0-alpha-47,0.5673925
org.eclipse.jetty:jetty-server:7.4.1.v20110513,0.567248
org.ow2.util:util-archive-api:1.0.23,0.566976
com.sun.corba:glassfish-corba-omgapi:3.0.0-b024,0.566653
com.sun.faces:jsf-api:2.0.2-b10,0.56616
org.mortbay.jetty:servlet-api-2.5:6.1.14,0.5658625
org.springframework:spring-asm:3.1.3.RELEASE,0.565514
com.beust:jcommander:1.12,0.563457
org.apache.httpcomponents:httpcore:4.0.1,0.563151
org.apache.wicket:wicket-core:6.0.0-beta3,0.562641
com.sun.pkg:pkg-client:1.122-50.2809,0.5626155
org.glassfish.hk2.external:asm-all-repackaged:1.6.1,0.561961
com.marsching.flexiparse:flexiparse:0.2.1,0.561808
asm:asm-commons:3.2,0.5612555
org.eclipse.jetty:jetty-server:8.0.0.RC0,0.5603035
org.ow2.util:util-plan-schemas:1.0.35,0.5599125
org.ow2.util:util-ee-metadata-ws-api:1.0.37,0.5598445
org.shoal:shoal-cache:1.5.21,0.559632
org.shoal:shoal-cache:1.5.11,0.559615
org.bouncycastle:bcprov-jdk15:1.45,0.5583825
javax.servlet:jsp-api:2.0,0.5580425
com.google.code.guice:guice:2.0.1,0.557762
org.codehaus.woodstox:wstx-asl:3.2.1,0.557524
org.apache.directory.server:apacheds-core-constants:1.5.5,0.55647
com.sun.grizzly:grizzly-framework:1.9.19-beta6,0.5563
com.google.android:support-v4:r7,0.556283
org.ow2.util:util-archive-api:1.0.14,0.556147
com.github.vario:vario-io_2.9.1:0.2.0,0.5560365
org.apache.maven.plugins:maven-compiler-plugin:2.0.2,0.555892
org.glassfish.osgi-platforms:felix:3.0-b74a,0.555535
org.codehaus.jettison:jettison:1.3,0.5554755
com.sun.corba:glassfish-corba-orbgeneric:3.1.0-b001,0.555229
org.glassfish.common:common-util:3.0-b60,0.554736
org.codehaus.plexus.cache:plexus-cache-api:1.0-alpha-2,0.554328
commons-fileupload:commons-fileupload:1.0,0.554158
com.sun.enterprise:hk2-core:1.0.29,0.5540815
com.sun.enterprise:osgi-adapter:1.6.2,0.5537925
org.ow2.spec.ee:ow2-connector-1.5-spec:1.0-M1,0.553087
org.apache.geronimo.specs:geronimo-ejb_3.0_spec:1.0.1,0.552645
org.eclipse.jetty:jetty-server:7.4.5.v20110725,0.55239
org.codehaus.jackson:jackson-core-asl:1.5.2,0.552356
org.springframework:spring-web:3.0.3.RELEASE,0.551965
org.codehaus.plexus:plexus-classworlds:2.4,0.5517865
org.glassfish.osgi-platforms:felix:3.0-b72,0.5515315
org.jvnet:mimepull:1.5,0.551149
com.cedarsoft:guice-annotations:2.0.1,0.551064
com.sun.enterprise:hk2:1.0.25,0.551064
com.sun.istack:istack-commons-test:1.0,0.550843
net.java.dev.jna:jna:3.4.0,0.550809
net.java.dev.jna:platform:3.4.0,0.550809
com.google.protobuf:protobuf-java:2.3.0,0.5504265
com.sun.xml.bind:jaxb-impl:2.1.9,0.550146
org.codehaus.jra:jra:1.0-alpha-4,0.549721
org.apache.wicket:wicket:1.4.10,0.549568
org.ow2.util:util-i18n:1.0.37,0.5492705
isorelax:isorelax:20030108,0.5490495
org.carrot2:morfologik-fsa:1.5.2,0.548225
org.apache.ace:org.apache.ace.deployment.provider.api:0.8.0-incubator,0.5481485
org.ow2.spec.ee:ow2-ejb-3.0-spec:1.0.12,0.548038
org.ow2.util:util-ee-metadata-common-impl:1.0.35,0.547562
com.sun.grizzly:grizzly-utils:1.9.18b,0.54729
org.apache.tuscany.sca:tuscany-core-spi:1.5,0.546576
org.springframework:spring-test:3.0.5.RELEASE,0.546338
org.jboss:jboss-reflect:2.0.2.GA,0.545352
biz.aQute:bndlib:0.0.203,0.54525
doxia:doxia-sink-api:1.0-alpha-4,0.545233
javax.enterprise:cdi-api:1.0-SP4,0.544638
org.apache.felix:org.osgi.core:1.0.0,0.5445785
jgroups:jgroups:2.6.3.GA,0.5444
com.sun.enterprise:osgi-adapter:1.0.55,0.5436775
javax.resource:connector:1.0,0.5429975
org.ops4j.base:ops4j-base-io:1.2.2,0.5428785
net.sourceforge.jexcelapi:jxl:2.6.10,0.542496
asm:asm-tree:3.3.1,0.5424875
org.ow2.util:util-i18n:1.0.19,0.542122
jgroups:jgroups:2.6.7.GA,0.5418755
com.sun.grizzly:grizzly-lzma:1.9.21,0.541833
asm:asm-all:3.1,0.5417395
org.eclipse.jetty:jetty-util:8.0.0.M1,0.541646
org.apache.httpcomponents:httpclient:4.0.2,0.541408
com.sun.grizzly:grizzly-config:1.9.19-beta7,0.541323
cglib:cglib-full:2.0.2,0.541017
org.ow2.util:util-archive-api:1.0.15,0.540762
com.martiansoftware:jsap:2.1,0.5407535
org.codehaus.redback:redback-configuration:1.2-beta-2,0.540745
org.codehaus.plexus:plexus-archiver:1.0-alpha-4,0.540711
org.apache.geronimo.framework:geronimo-kernel:2.1.5,0.540167
org.ow2.util:util-i18n:1.0.23,0.5399205
com.sun.msv.datatype.xsd:xsdlib:20060615,0.5395975
org.codehaus.jackson:jackson-core-asl:1.6.0,0.538535
de.jiac.micro:microjiac-base-impl:3.0,0.5384245
org.jclouds:jclouds-core:1.4.1,0.538382
com.sun.jersey:jersey-core:1.7-ea03,0.537311
org.slf4j:slf4j-api:1.6.5,0.5370645
org.glassfish.ha:ha-api:3.1.5,0.5366225
org.apache.tuscany.sca:tuscany-monitor:2.0-M5,0.5359085
org.apache.wicket:wicket:1.4.8,0.5357895
org.apache.directory.server:apacheds-jdbm:1.5.5,0.535611
org.ow2.cmi:cmi-lb:2.1.2,0.5355515
backport-util-concurrent:backport-util-concurrent:2.1,0.535407
junit:junit:4.10,0.5352455
org.eclipse.osgi:org.eclipse.osgi.services:3.2.100.v20100503,0.5351945
org.apache.maven:maven-plugin-api:2.2.1,0.534829
org.springframework:spring-aop:3.0.6.RELEASE,0.534149
javax.persistence:persistence-api:1.0.2,0.5325
org.glassfish.transaction:transaction-internal-api:3.0-b74a,0.532466
org.codehaus.plexus:plexus-utils:2.0.6,0.532041
org.springframework:spring-beans:3.1.0.RELEASE,0.5318965
org.netbeans.api:org-netbeans-modules-schema2beans:RELEASE55,0.531667
ch.ethz.ganymed:ganymed-ssh2:build210,0.5314885
com.sun.grizzly:grizzly-utils:1.9.7,0.5312335
org.apache.geronimo.framework:geronimo-system:2.2.1,0.531055
jfree:jcommon:1.0.16,0.530528
org.jclouds:jclouds-core:1.0-beta-9c,0.530443
org.glassfish.packager:glassfish-jpa:3.0-b63,0.529746
